Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,MA_5,MA_20,Volatility,Avg_Volume,Relative_Volume,Price_Position,BB_Upper,BB_Lower,BB_Position,Market_Cap,Symbol,Exchange,Avg_Sentiment,Sentiment_Std,News_Count,Positive_News_Ratio,Recent_Headlines,Next_Day_Close,Next_Day_Return
2025-08-18 00:00:00+00:00,117453.90625,117614.171875,114723.6796875,116252.3125,72787808090,0.0,0.0,-0.01022323279139703,0.0,0.0,0.0,0.0,0.0,0.5288486227745599,0.0,0.0,0.0,2285854785536,BTC-USD,Crypto,-0.03916666666666667,0.10942082373418081,10,0.1,Should the government introduce tougher inheritance tax rules? Have your say | Prenetics CEO tells Investing.com IM8 growth and BTC strategy to drive returns | Polkadot DAO executes plan to make its DOT cryptocurrency scarcer | London Stock Exchange launches blockchain platform for private funds | Bitcoin Proxy Metaplanet Stock Tanks 8% amid Rising Short Positions,112831.1796875,-0.029428514056440758
2025-08-19 00:00:00+00:00,116241.859375,116764.5,112730.3984375,112831.1796875,71657600353,0.0,0.0,-0.029428514056440758,0.0,0.0,0.0,0.0,0.0,0.024982328391738404,0.0,0.0,0.0,2285854785536,BTC-USD,Crypto,-0.03916666666666667,0.10942082373418081,10,0.1,Should the government introduce tougher inheritance tax rules? Have your say | Prenetics CEO tells Investing.com IM8 growth and BTC strategy to drive returns | Polkadot DAO executes plan to make its DOT cryptocurrency scarcer | London Stock Exchange launches blockchain platform for private funds | Bitcoin Proxy Metaplanet Stock Tanks 8% amid Rising Short Positions,114274.7421875,0.012794003430595335
2025-08-20 00:00:00+00:00,112828.0234375,114625.796875,112387.9609375,114274.7421875,67993811526,0.0,0.0,0.012794003430595335,0.0,0.0,0.0,0.0,0.0,0.843127603048425,0.0,0.0,0.0,2285854785536,BTC-USD,Crypto,-0.03916666666666667,0.10942082373418081,10,0.1,Should the government introduce tougher inheritance tax rules? Have your say | Prenetics CEO tells Investing.com IM8 growth and BTC strategy to drive returns | Polkadot DAO executes plan to make its DOT cryptocurrency scarcer | London Stock Exchange launches blockchain platform for private funds | Bitcoin Proxy Metaplanet Stock Tanks 8% amid Rising Short Positions,112419.03125,-0.01623902974513114
2025-08-21 00:00:00+00:00,114275.6875,114802.6484375,111986.234375,112419.03125,57817883700,0.0,0.0,-0.01623902974513114,114646.065625,0.0,0.0,0.0,0.0,0.15366947664500238,0.0,0.0,0.0,2285854785536,BTC-USD,Crypto,-0.03916666666666667,0.10942082373418081,10,0.1,Should the government introduce tougher inheritance tax rules? Have your say | Prenetics CEO tells Investing.com IM8 growth and BTC strategy to drive returns | Polkadot DAO executes plan to make its DOT cryptocurrency scarcer | London Stock Exchange launches blockchain platform for private funds | Bitcoin Proxy Metaplanet Stock Tanks 8% amid Rising Short Positions,116874.0859375,0.03962900798880531
2025-08-22 00:00:00+00:00,112433.734375,117377.3984375,111678.9453125,116874.0859375,82528088240,0.0,0.0,0.03962900798880531,114530.2703125,0.0,0.0,0.0,0.0,0.9116755917861481,0.0,0.0,0.0,2285854785536,BTC-USD,Crypto,-0.03916666666666667,0.10942082373418081,10,0.1,Should the government introduce tougher inheritance tax rules? Have your say | Prenetics CEO tells Investing.com IM8 growth and BTC strategy to drive returns | Polkadot DAO executes plan to make its DOT cryptocurrency scarcer | London Stock Exchange launches blockchain platform for private funds | Bitcoin Proxy Metaplanet Stock Tanks 8% amid Rising Short Positions,115374.328125,-0.012832252765613172
2025-08-23 00:00:00+00:00,116866.3671875,116996.25,114536.109375,115374.328125,55377142586,0.0,0.0,-0.012832252765613172,114354.6734375,0.0,0.0,0.0,0.0,0.34071985214259853,0.0,0.0,0.0,2285854785536,BTC-USD,Crypto,-0.03916666666666667,0.10942082373418081,10,0.1,Should the government introduce tougher inheritance tax rules? Have your say | Prenetics CEO tells Investing.com IM8 growth and BTC strategy to drive returns | Polkadot DAO executes plan to make its DOT cryptocurrency scarcer | London Stock Exchange launches blockchain platform for private funds | Bitcoin Proxy Metaplanet Stock Tanks 8% amid Rising Short Positions,113458.4296875,-0.016605933647771742
2025-08-24 00:00:00+00:00,115387.390625,115615.0859375,111060.546875,113458.4296875,73961489632,0.0,0.0,-0.016605933647771742,114480.1234375,0.0,0.0,0.0,0.0,0.5264819951250556,0.0,0.0,0.0,2285854785536,BTC-USD,Crypto,-0.03916666666666667,0.10942082373418081,10,0.1,Should the government introduce tougher inheritance tax rules? Have your say | Prenetics CEO tells Investing.com IM8 growth and BTC strategy to drive returns | Polkadot DAO executes plan to make its DOT cryptocurrency scarcer | London Stock Exchange launches blockchain platform for private funds | Bitcoin Proxy Metaplanet Stock Tanks 8% amid Rising Short Positions,110124.3515625,-0.029385900493979156
2025-08-25 00:00:00+00:00,113456.8984375,113637.84375,109324.28125,110124.3515625,85706860190,0.0,0.0,-0.029385900493979156,113650.0453125,0.0,0.0,0.0,0.0,0.18547785328252459,0.0,0.0,0.0,2285854785536,BTC-USD,Crypto,-0.03916666666666667,0.10942082373418081,10,0.1,Should the government introduce tougher inheritance tax rules? Have your say | Prenetics CEO tells Investing.com IM8 growth and BTC strategy to drive returns | Polkadot DAO executes plan to make its DOT cryptocurrency scarcer | London Stock Exchange launches blockchain platform for private funds | Bitcoin Proxy Metaplanet Stock Tanks 8% amid Rising Short Positions,111802.65625,0.015240086898922645
2025-08-26 00:00:00+00:00,110124.1015625,112397.015625,108762.0390625,111802.65625,69396320317,0.0,0.0,0.015240086898922645,113526.7703125,0.0,0.0,0.0,0.0,0.8364888012947126,0.0,0.0,0.0,2285854785536,BTC-USD,Crypto,-0.03916666666666667,0.10942082373418081,10,0.1,Should the government introduce tougher inheritance tax rules? Have your say | Prenetics CEO tells Investing.com IM8 growth and BTC strategy to drive returns | Polkadot DAO executes plan to make its DOT cryptocurrency scarcer | London Stock Exchange launches blockchain platform for private funds | Bitcoin Proxy Metaplanet Stock Tanks 8% amid Rising Short Positions,111222.0625,-0.005193022862549412
2025-08-27 00:00:00+00:00,111795.7109375,112619.4140625,110398.265625,111222.0625,62137056409,0.0,0.0,-0.005193022862549412,112396.365625,0.0,0.0,0.0,0.0,0.3708878078978006,0.0,0.0,0.0,2285854785536,BTC-USD,Crypto,-0.03916666666666667,0.10942082373418081,10,0.1,Should the government introduce tougher inheritance tax rules? Have your say | Prenetics CEO tells Investing.com IM8 growth and BTC strategy to drive returns | Polkadot DAO executes plan to make its DOT cryptocurrency scarcer | London Stock Exchange launches blockchain platform for private funds | Bitcoin Proxy Metaplanet Stock Tanks 8% amid Rising Short Positions,112544.8046875,0.01189280397942638
2025-08-28 00:00:00+00:00,111219.0546875,113450.078125,110900.921875,112544.8046875,58860155962,0.0,0.0,0.01189280397942638,111830.4609375,0.0,0.0,0.0,0.0,0.6448733036666544,0.0,0.0,0.0,2285854785536,BTC-USD,Crypto,-0.03916666666666667,0.10942082373418081,10,0.1,Should the government introduce tougher inheritance tax rules? Have your say | Prenetics CEO tells Investing.com IM8 growth and BTC strategy to drive returns | Polkadot DAO executes plan to make its DOT cryptocurrency scarcer | London Stock Exchange launches blockchain platform for private funds | Bitcoin Proxy Metaplanet Stock Tanks 8% amid Rising Short Positions,108410.8359375,-0.036731759955323295
2025-08-29 00:00:00+00:00,112550.5234375,112619.0546875,107559.625,108410.8359375,77843379644,0.0,0.0,-0.036731759955323295,110820.9421875,0.0,0.0,0.0,0.0,0.16824246804003046,0.0,0.0,0.0,2285854785536,BTC-USD,Crypto,-0.03916666666666667,0.10942082373418081,10,0.1,Should the government introduce tougher inheritance tax rules? Have your say | Prenetics CEO tells Investing.com IM8 growth and BTC strategy to drive returns | Polkadot DAO executes plan to make its DOT cryptocurrency scarcer | London Stock Exchange launches blockchain platform for private funds | Bitcoin Proxy Metaplanet Stock Tanks 8% amid Rising Short Positions,108808.0703125,0.003664157476186425
2025-08-30 00:00:00+00:00,108409.40625,108929.3515625,107444.4453125,108808.0703125,51486264208,0.0,0.0,0.003664157476186425,110557.6859375,0.0,0.0,0.0,0.0,0.9183239682639898,0.0,0.0,0.0,2285854785536,BTC-USD,Crypto,-0.03916666666666667,0.10942082373418081,10,0.1,Should the government introduce tougher inheritance tax rules? Have your say | Prenetics CEO tells Investing.com IM8 growth and BTC strategy to drive returns | Polkadot DAO executes plan to make its DOT cryptocurrency scarcer | London Stock Exchange launches blockchain platform for private funds | Bitcoin Proxy Metaplanet Stock Tanks 8% amid Rising Short Positions,108236.7109375,-0.00525107534173741
2025-08-31 00:00:00+00:00,108818.4609375,109491.0,108104.65625,108236.7109375,47986191770,0.0,0.0,-0.00525107534173741,109844.496875,0.0,0.0,0.0,0.0,0.09525392782273516,0.0,0.0,0.0,2285854785536,BTC-USD,Crypto,-0.03916666666666667,0.10942082373418081,10,0.1,Should the government introduce tougher inheritance tax rules? Have your say | Prenetics CEO tells Investing.com IM8 growth and BTC strategy to drive returns | Polkadot DAO executes plan to make its DOT cryptocurrency scarcer | London Stock Exchange launches blockchain platform for private funds | Bitcoin Proxy Metaplanet Stock Tanks 8% amid Rising Short Positions,109250.59375,0.009367272930950854
2025-09-01 00:00:00+00:00,108228.75,109890.5859375,107271.1796875,109250.59375,66870372995,0.0,0.0,0.009367272930950854,109450.203125,0.0,0.0,0.0,0.0,0.7556728027582587,0.0,0.0,0.0,2285854785536,BTC-USD,Crypto,-0.03916666666666667,0.10942082373418081,10,0.1,Should the government introduce tougher inheritance tax rules? Have your say | Prenetics CEO tells Investing.com IM8 growth and BTC strategy to drive returns | Polkadot DAO executes plan to make its DOT cryptocurrency scarcer | London Stock Exchange launches blockchain platform for private funds | Bitcoin Proxy Metaplanet Stock Tanks 8% amid Rising Short Positions,111200.5859375,0.017848801737061493
2025-09-02 00:00:00+00:00,109243.0703125,111748.015625,108454.03125,111200.5859375,74776999491,0.0,0.0,0.017848801737061493,109181.359375,0.0,0.0,0.0,0.0,0.833809264046676,0.0,0.0,0.0,2285854785536,BTC-USD,Crypto,-0.03916666666666667,0.10942082373418081,10,0.1,Should the government introduce tougher inheritance tax rules? Have your say | Prenetics CEO tells Investing.com IM8 growth and BTC strategy to drive returns | Polkadot DAO executes plan to make its DOT cryptocurrency scarcer | London Stock Exchange launches blockchain platform for private funds | Bitcoin Proxy Metaplanet Stock Tanks 8% amid Rising Short Positions,111723.2109375,0.004699840343410866
2025-09-03 00:00:00+00:00,111190.6953125,112600.2265625,110582.9609375,111723.2109375,61119643565,0.0,0.0,0.004699840343410866,109843.834375,0.0,0.0,0.0,0.0,0.5652453429379187,0.0,0.0,0.0,2285854785536,BTC-USD,Crypto,-0.03916666666666667,0.10942082373418081,10,0.1,Should the government introduce tougher inheritance tax rules? Have your say | Prenetics CEO tells Investing.com IM8 growth and BTC strategy to drive returns | Polkadot DAO executes plan to make its DOT cryptocurrency scarcer | London Stock Exchange launches blockchain platform for private funds | Bitcoin Proxy Metaplanet Stock Tanks 8% amid Rising Short Positions,110723.6015625,-0.008947195185422974
2025-09-04 00:00:00+00:00,111718.1484375,112208.328125,109347.2265625,110723.6015625,60131132901,0.0,0.0,-0.008947195185422974,110226.940625,0.0,0.0,0.0,0.0,0.4810647122912121,0.0,0.0,0.0,2285854785536,BTC-USD,Crypto,-0.03916666666666667,0.10942082373418081,10,0.1,Should the government introduce tougher inheritance tax rules? Have your say | Prenetics CEO tells Investing.com IM8 growth and BTC strategy to drive returns | Polkadot DAO executes plan to make its DOT cryptocurrency scarcer | London Stock Exchange launches blockchain platform for private funds | Bitcoin Proxy Metaplanet Stock Tanks 8% amid Rising Short Positions,110650.984375,-0.0006558419928113235
2025-09-05 00:00:00+00:00,110723.015625,113357.4921875,110233.3984375,110650.984375,60241647677,0.0,0.0,-0.0006558419928113235,110709.7953125,112181.78203125,0.0,65226600939.05,0.9235748423145932,0.13366626321633274,117685.53544738823,106678.02861511176,0.36093148252596524,2285854785536,BTC-USD,Crypto,-0.03916666666666667,0.10942082373418081,10,0.1,Should the government introduce tougher inheritance tax rules? Have your say | Prenetics CEO tells Investing.com IM8 growth and BTC strategy to drive returns | Polkadot DAO executes plan to make its DOT cryptocurrency scarcer | London Stock Exchange launches blockchain platform for private funds | Bitcoin Proxy Metaplanet Stock Tanks 8% amid Rising Short Positions,110224.6953125,-0.0038525555367432407
2025-09-06 00:00:00+00:00,110650.5703125,111275.015625,110024.0859375,110224.6953125,21500719036,0.0,0.0,-0.0038525555367432407,110904.615625,111820.363671875,0.01836145941848604,64009028414.6,0.3359013496773502,0.16036822613181445,116790.06151181551,106850.6658319345,0.3394602236628024,2285854785536,BTC-USD,Crypto,-0.03916666666666667,0.10942082373418081,10,0.1,Should the government introduce tougher inheritance tax rules? Have your say | Prenetics CEO tells Investing.com IM8 growth and BTC strategy to drive returns | Polkadot DAO executes plan to make its DOT cryptocurrency scarcer | London Stock Exchange launches blockchain platform for private funds | Bitcoin Proxy Metaplanet Stock Tanks 8% amid Rising Short Positions,111167.6171875,0.008554542812086785
2025-09-07 00:00:00+00:00,110221.328125,111591.078125,110211.625,111167.6171875,24618007520,0.0,0.0,0.008554542812086785,110898.021875,111566.12890625,0.0184530952236456,61600538386.1,0.3996394863580444,0.6930225972702044,116080.57846022706,107051.67935227294,0.4558626457129279,2285854785536,BTC-USD,Crypto,-0.03916666666666667,0.10942082373418081,10,0.1,Should the government introduce tougher inheritance tax rules? Have your say | Prenetics CEO tells Investing.com IM8 growth and BTC strategy to drive returns | Polkadot DAO executes plan to make its DOT cryptocurrency scarcer | London Stock Exchange launches blockchain platform for private funds | Bitcoin Proxy Metaplanet Stock Tanks 8% amid Rising Short Positions,112071.4296875,0.008130177859939192
2025-09-08 00:00:00+00:00,111163.015625,112869.234375,110630.609375,112071.4296875,40212813407,0.0,0.0,0.008130177859939192,110967.665625,111528.14140625,0.01740381479578275,60028299038.8,0.6698975991474949,0.6436184320732593,116010.44167521277,107045.84113728722,0.5606037356546533,2285854785536,BTC-USD,Crypto,-0.03916666666666667,0.10942082373418081,10,0.1,Should the government introduce tougher inheritance tax rules? Have your say | Prenetics CEO tells Investing.com IM8 growth and BTC strategy to drive returns | Polkadot DAO executes plan to make its DOT cryptocurrency scarcer | London Stock Exchange launches blockchain platform for private funds | Bitcoin Proxy Metaplanet Stock Tanks 8% amid Rising Short Positions,111530.546875,-0.004826232823193166
2025-09-09 00:00:00+00:00,112077.578125,113225.4375,110776.703125,111530.546875,45984480722,0.0,0.0,-0.004826232823193166,111129.0546875,111390.931640625,0.0171559704638346,58927832498.6,0.7803524883270141,0.3078503563703189,115683.20092436101,107098.66235688899,0.5162635688893077,2285854785536,BTC-USD,Crypto,-0.03916666666666667,0.10942082373418081,10,0.1,Should the government introduce tougher inheritance tax rules? Have your say | Prenetics CEO tells Investing.com IM8 growth and BTC strategy to drive returns | Polkadot DAO executes plan to make its DOT cryptocurrency scarcer | London Stock Exchange launches blockchain platform for private funds | Bitcoin Proxy Metaplanet Stock Tanks 8% amid Rising Short Positions,113955.359375,0.02174124101370767
2025-09-10 00:00:00+00:00,111531.25,114275.25,110940.078125,113955.359375,56377473784,0.0,0.0,0.02174124101370767,111789.9296875,111467.748046875,0.017487897709039957,58855812002.8,0.9578913596726505,0.9040857152226974,115890.49474552859,107045.00134822141,0.7812292335080259,2285854785536,BTC-USD,Crypto,-0.03916666666666667,0.10942082373418081,10,0.1,Should the government introduce tougher inheritance tax rules? Have your say | Prenetics CEO tells Investing.com IM8 growth and BTC strategy to drive returns | Polkadot DAO executes plan to make its DOT cryptocurrency scarcer | London Stock Exchange launches blockchain platform for private funds | Bitcoin Proxy Metaplanet Stock Tanks 8% amid Rising Short Positions,115507.5390625,0.013620945043858246
2025-09-11 00:00:00+00:00,113961.4296875,115522.546875,113453.8359375,115507.5390625,45685065332,0.0,0.0,0.013620945043858246,112846.4984375,111399.420703125,0.015277835643752163,57013660857.4,0.8013003312708761,0.9927453312940199,115501.05886767858,107297.78253857141,1.0007899520339723,2285854785536,BTC-USD,Crypto,-0.03916666666666667,0.10942082373418081,10,0.1,Should the government introduce tougher inheritance tax rules? Have your say | Prenetics CEO tells Investing.com IM8 growth and BTC strategy to drive returns | Polkadot DAO executes plan to make its DOT cryptocurrency scarcer | London Stock Exchange launches blockchain platform for private funds | Bitcoin Proxy Metaplanet Stock Tanks 8% amid Rising Short Positions,116101.578125,0.005142859655061782
2025-09-12 00:00:00+00:00,115507.7890625,116769.3828125,114794.484375,116101.578125,54785725894,0.0,0.0,0.005142859655061782,113833.290625,111435.783203125,0.015039554447257965,56984090022.8,0.9614214401261754,0.661853655449054,115695.63914424923,107175.92726200077,1.0476470315383055,2285854785536,BTC-USD,Crypto,-0.03916666666666667,0.10942082373418081,10,0.1,Should the government introduce tougher inheritance tax rules? Have your say | Prenetics CEO tells Investing.com IM8 growth and BTC strategy to drive returns | Polkadot DAO executes plan to make its DOT cryptocurrency scarcer | London Stock Exchange launches blockchain platform for private funds | Bitcoin Proxy Metaplanet Stock Tanks 8% amid Rising Short Positions,115950.5078125,-0.0013011908618274504
2025-09-13 00:00:00+00:00,116093.5625,116334.6328125,115248.2734375,115950.5078125,34549454947,0.0,0.0,-0.0013011908618274504,114609.10625,111560.387109375,0.014507462046940194,55013488288.55,0.6280178920083278,0.6464107469040804,116198.36277633099,106922.41144241902,0.9732798335277095,2285854785536,BTC-USD,Crypto,-0.03916666666666667,0.10942082373418081,10,0.1,Should the government introduce tougher inheritance tax rules? Have your say | Prenetics CEO tells Investing.com IM8 growth and BTC strategy to drive returns | Polkadot DAO executes plan to make its DOT cryptocurrency scarcer | London Stock Exchange launches blockchain platform for private funds | Bitcoin Proxy Metaplanet Stock Tanks 8% amid Rising Short Positions,115407.65625,-0.004681752350561785
2025-09-14 00:00:00+00:00,115950.2890625,116181.5,115222.3984375,115407.65625,32798036057,0.0,0.0,-0.004681752350561785,115384.528125,111824.55234375,0.012707319799064328,52368047081.9,0.6262986283545411,0.19315765894188083,116713.20737764501,106935.89730985498,0.866471338374962,2285854785536,BTC-USD,Crypto,-0.03916666666666667,0.10942082373418081,10,0.1,Should the government introduce tougher inheritance tax rules? Have your say | Prenetics CEO tells Investing.com IM8 growth and BTC strategy to drive returns | Polkadot DAO executes plan to make its DOT cryptocurrency scarcer | London Stock Exchange launches blockchain platform for private funds | Bitcoin Proxy Metaplanet Stock Tanks 8% amid Rising Short Positions,114744.4296875,-0.005746815974351782
2025-09-15 00:00:00+00:00,115377.84375,116728.8046875,114461.0625,114744.4296875,46973673472,0.0,0.0,-0.005746815974351782,115542.3421875,111971.641015625,0.012457282034635492,51246914739.65,0.9166146627682978,0.12495564489735454,117031.5454438419,106911.73658740812,0.7739961506399563,2285854785536,BTC-USD,Crypto,-0.03916666666666667,0.10942082373418081,10,0.1,Should the government introduce tougher inheritance tax rules? Have your say | Prenetics CEO tells Investing.com IM8 growth and BTC strategy to drive returns | Polkadot DAO executes plan to make its DOT cryptocurrency scarcer | London Stock Exchange launches blockchain platform for private funds | Bitcoin Proxy Metaplanet Stock Tanks 8% amid Rising Short Positions,114744.4296875,-0.005746815974351782
